기준년월,지자체,방문자 구분,방문자수,전년도 방문자수,전년 대비 방문자수 증감률
201909,제주특별자치도,외부방문자(b+c),4731762.0,4709593.0,0.5
201909,제주특별자치도,전체방문자(a+b+c),1.7849828E7,1.8480017E7,-3.4
201910,서울특별시,현지인방문자(a),1.2311783E8,1.37394957E8,-10.4
201910,서울특별시,외지인방문자(b),5.6278649E7,5.1361583E7,9.6
201910,서울특별시,외국인방문자(c),2906496.0,2572219.0,13.0
201910,서울특별시,외부방문자(b+c),5.9185145E7,5.3933802E7,9.7
201910,서울특별시,전체방문자(a+b+c),1.82302975E8,1.91328759E8,-4.7
201910,부산광역시,현지인방문자(a),4.1201734E7,4.007319E7,2.8
201910,부산광역시,외지인방문자(b),1.1671233E7,1.1554078E7,1.0
201910,부산광역시,외국인방문자(c),547140.0,502394.0,8.9
201910,부산광역시,외부방문자(b+c),1.2218373E7,1.2056471E7,1.3
201910,부산광역시,전체방문자(a+b+c),5.3420107E7,5.2129662E7,2.5
201910,대구광역시,현지인방문자(a),3.5835412E7,3.5234437E7,1.7
201910,대구광역시,외지인방문자(b),8458058.0,8318317.0,1.7
201910,대구광역시,외국인방문자(c),96805.0,68249.0,41.8
201910,대구광역시,외부방문자(b+c),8554863.0,8386566.0,2.0
201910,대구광역시,전체방문자(a+b+c),4.4390274E7,4.3621003E7,1.8
201910,인천광역시,현지인방문자(a),3.1413536E7,3.4422318E7,-8.7
201910,인천광역시,외지인방문자(b),1.5390025E7,1.4029834E7,9.7
201910,인천광역시,외국인방문자(c),881876.0,781217.0,12.9
201910,인천광역시,외부방문자(b+c),1.6271901E7,1.4811051E7,9.9
201910,인천광역시,전체방문자(a+b+c),4.7685437E7,4.9233369E7,-3.1
201910,광주광역시,현지인방문자(a),2.1558082E7,2.244668E7,-4.0
201910,광주광역시,외지인방문자(b),5385471.0,5094936.0,5.7
201910,광주광역시,외국인방문자(c),39411.0,37544.0,5.0
201910,광주광역시,외부방문자(b+c),5424882.0,5132480.0,5.7
201910,광주광역시,전체방문자(a+b+c),2.6982964E7,2.757916E7,-2.2
201910,대전광역시,현지인방문자(a),2.1696896E7,2.1827218E7,-0.6
201910,대전광역시,외지인방문자(b),6835227.0,6736376.0,1.5
201910,대전광역시,외국인방문자(c),48352.0,46411.0,4.2
201910,대전광역시,외부방문자(b+c),6883579.0,6782788.0,1.5
201910,대전광역시,전체방문자(a+b+c),2.8580474E7,2.8610006E7,-0.1
201910,울산광역시,현지인방문자(a),1.498237E7,1.4964859E7,0.1
201910,울산광역시,외지인방문자(b),3979728.0,3807762.0,4.5
201910,울산광역시,외국인방문자(c),102866.0,78253.0,31.5
201910,울산광역시,외부방문자(b+c),4082594.0,3886015.0,5.1
201910,울산광역시,전체방문자(a+b+c),1.9064963E7,1.8850874E7,1.1
201910,세종특별자치시,현지인방문자(a),3916560.0,3356864.0,16.7
201910,세종특별자치시,외지인방문자(b),2183419.0,2048288.0,6.6
201910,세종특별자치시,외국인방문자(c),9512.0,8782.0,8.3
201910,세종특별자치시,외부방문자(b+c),2192931.0,2057070.0,6.6
201910,세종특별자치시,전체방문자(a+b+c),6109490.0,5413934.0,12.8
201910,경기도,현지인방문자(a),1.51477718E8,1.65476518E8,-8.5
201910,경기도,외지인방문자(b),5.7996628E7,5.0888677E7,14.0
201910,경기도,외국인방문자(c),918197.0,790875.0,16.1
201910,경기도,외부방문자(b+c),5.8914824E7,5.1679552E7,14.0
201910,경기도,전체방문자(a+b+c),2.10392542E8,2.17156069E8,-3.1
201910,강원도,현지인방문자(a),2.3705612E7,2.5857349E7,-8.3
201910,강원도,외지인방문자(b),1.188529E7,1.0899602E7,9.0
201910,강원도,외국인방문자(c),188924.0,152450.0,23.9
201910,강원도,외부방문자(b+c),1.2074213E7,1.1052052E7,9.2
201910,강원도,전체방문자(a+b+c),3.5779825E7,3.6909401E7,-3.1
201910,충청북도,현지인방문자(a),2.251278E7,2.2159162E7,1.6
201910,충청북도,외지인방문자(b),9182016.0,8749702.0,4.9
201910,충청북도,외국인방문자(c),82562.0,71223.0,15.9
201910,충청북도,외부방문자(b+c),9264577.0,8820925.0,5.0
201910,충청북도,전체방문자(a+b+c),3.1777358E7,3.0980087E7,2.6
201910,충청남도,현지인방문자(a),2.9350786E7,2.8479822E7,3.1
201910,충청남도,외지인방문자(b),1.3842605E7,1.2861261E7,7.6
201910,충청남도,외국인방문자(c),162768.0,136548.0,19.2
201910,충청남도,외부방문자(b+c),1.4005373E7,1.2997809E7,7.8
201910,충청남도,전체방문자(a+b+c),4.335616E7,4.1477631E7,4.5
201910,전라북도,현지인방문자(a),2.6782427E7,2.692011E7,-0.5
201910,전라북도,외지인방문자(b),7982558.0,7527250.0,6.0
201910,전라북도,외국인방문자(c),96224.0,86666.0,11.0
201910,전라북도,외부방문자(b+c),8078783.0,7613917.0,6.1
201910,전라북도,전체방문자(a+b+c),3.486121E7,3.4534027E7,0.9
201910,전라남도,현지인방문자(a),2.4597391E7,2.4348558E7,1.0
201910,전라남도,외지인방문자(b),1.021705E7,9272522.0,10.2
201910,전라남도,외국인방문자(c),180680.0,164976.0,9.5
201910,전라남도,외부방문자(b+c),1.0397729E7,9437498.0,10.2
201910,전라남도,전체방문자(a+b+c),3.499512E7,3.3786057E7,3.6
201910,경상북도,현지인방문자(a),4.0330168E7,3.930865E7,2.6
201910,경상북도,외지인방문자(b),1.4374112E7,1.3758514E7,4.5
201910,경상북도,외국인방문자(c),197157.0,170147.0,15.9
201910,경상북도,외부방문자(b+c),1.4571269E7,1.3928661E7,4.6
201910,경상북도,전체방문자(a+b+c),5.4901436E7,5.3237312E7,3.1
201910,경상남도,현지인방문자(a),4.492292E7,4.4261518E7,1.5
201910,경상남도,외지인방문자(b),1.2475624E7,1.196635E7,4.3
201910,경상남도,외국인방문자(c),204239.0,181801.0,12.3
201910,경상남도,외부방문자(b+c),1.2679863E7,1.214815E7,4.4
201910,경상남도,전체방문자(a+b+c),5.7602783E7,5.6409668E7,2.1
201910,제주특별자치도,현지인방문자(a),1.4059182E7,1.4432845E7,-2.6
201910,제주특별자치도,외지인방문자(b),4742090.0,4246260.0,11.7
201910,제주특별자치도,외국인방문자(c),621016.0,506418.0,22.6
201910,제주특별자치도,외부방문자(b+c),5363107.0,4752678.0,12.8
201910,제주특별자치도,전체방문자(a+b+c),1.9422288E7,1.9185523E7,1.2
201911,서울특별시,현지인방문자(a),1.36085198E8,1.27920247E8,6.4
201911,서울특별시,외지인방문자(b),6.0061148E7,4.6568602E7,29.0
201911,서울특별시,외국인방문자(c),2860170.0,2210090.0,29.4
201911,서울특별시,외부방문자(b+c),6.2921318E7,4.8778692E7,29.0
201911,서울특별시,전체방문자(a+b+c),1.99006516E8,1.76698939E8,12.6
201911,부산광역시,현지인방문자(a),4.0658916E7,3.7486246E7,8.5
201911,부산광역시,외지인방문자(b),1.1774396E7,1.1011714E7,6.9
201911,부산광역시,외국인방문자(c),460266.0,379224.0,21.4
201911,부산광역시,외부방문자(b+c),1.2234661E7,1.1390938E7,7.4
201911,부산광역시,전체방문자(a+b+c),5.2893577E7,4.8877184E7,8.2
201911,대구광역시,현지인방문자(a),3.5092337E7,3.3439396E7,4.9
201911,대구광역시,외지인방문자(b),8485554.0,8230768.0,3.1
201911,대구광역시,외국인방문자(c),88042.0,69123.0,27.4
201911,대구광역시,외부방문자(b+c),8573596.0,8299891.0,3.3
201911,대구광역시,전체방문자(a+b+c),4.3665933E7,4.1739287E7,4.6
201911,인천광역시,현지인방문자(a),3.4150106E7,2.9328478E7,16.4
201911,인천광역시,외지인방문자(b),1.5749436E7,1.2716767E7,23.8
201911,인천광역시,외국인방문자(c),940146.0,696767.0,34.9
201911,인천광역시,외부방문자(b+c),1.6689582E7,1.3413534E7,24.4
201911,인천광역시,전체방문자(a+b+c),5.0839688E7,4.2742011E7,18.9
201911,광주광역시,현지인방문자(a),2.1149268E7,2.1227496E7,-0.4
201911,광주광역시,외지인방문자(b),5374310.0,4895793.0,9.8
201911,광주광역시,외국인방문자(c),41669.0,31604.0,31.8
201911,광주광역시,외부방문자(b+c),5415979.0,4927397.0,9.9
201911,광주광역시,전체방문자(a+b+c),2.6565247E7,2.6154894E7,1.6
201911,대전광역시,현지인방문자(a),2.1728248E7,2.0692938E7,5.0
201911,대전광역시,외지인방문자(b),6764891.0,6295222.0,7.5
201911,대전광역시,외국인방문자(c),38587.0,33076.0,16.7
201911,대전광역시,외부방문자(b+c),6803478.0,6328299.0,7.5
201911,대전광역시,전체방문자(a+b+c),2.8531727E7,2.7021237E7,5.6
201911,울산광역시,현지인방문자(a),1.4550386E7,1.3884406E7,4.8
201911,울산광역시,외지인방문자(b),3788099.0,3554096.0,6.6
201911,울산광역시,외국인방문자(c),95423.0,77248.0,23.5
201911,울산광역시,외부방문자(b+c),3883522.0,3631344.0,6.9
201911,울산광역시,전체방문자(a+b+c),1.8433907E7,1.7515749E7,5.2
201911,세종특별자치시,현지인방문자(a),3934658.0,3260264.0,20.7
201911,세종특별자치시,외지인방문자(b),2076918.0,1895320.0,9.6
201911,세종특별자치시,외국인방문자(c),9298.0,8262.0,12.5
201911,세종특별자치시,외부방문자(b+c),2086216.0,1903582.0,9.6
201911,세종특별자치시,전체방문자(a+b+c),6020874.0,5163846.0,16.6
201911,경기도,현지인방문자(a),1.64828244E8,1.56589486E8,5.3
201911,경기도,외지인방문자(b),5.8462264E7,4.5499584E7,28.5
201911,경기도,외국인방문자(c),881554.0,672715.0,31.0
201911,경기도,외부방문자(b+c),5.9343818E7,4.6172299E7,28.5
201911,경기도,전체방문자(a+b+c),2.24172062E8,2.02761784E8,10.6
201911,강원도,현지인방문자(a),2.5983836E7,2.5313866E7,2.6
201911,강원도,외지인방문자(b),1.123177E7,8658990.0,29.7
201911,강원도,외국인방문자(c),157649.0,122343.0,28.9
201911,강원도,외부방문자(b+c),1.1389419E7,8781333.0,29.7
201911,강원도,전체방문자(a+b+c),3.7373254E7,3.4095198E7,9.6
201911,충청북도,현지인방문자(a),2.244201E7,2.0962872E7,7.1
201911,충청북도,외지인방문자(b),8687651.0,8090092.0,7.4
201911,충청북도,외국인방문자(c),70756.0,56386.0,25.5
201911,충청북도,외부방문자(b+c),8758407.0,8146478.0,7.5
201911,충청북도,전체방문자(a+b+c),3.1200418E7,2.910935E7,7.2
201911,충청남도,현지인방문자(a),2.9211304E7,2.7025534E7,8.1
201911,충청남도,외지인방문자(b),1.2580018E7,1.1666322E7,7.8
201911,충청남도,외국인방문자(c),146408.0,119834.0,22.2
201911,충청남도,외부방문자(b+c),1.2726426E7,1.1786156E7,8.0
201911,충청남도,전체방문자(a+b+c),4.1937731E7,3.881169E7,8.1
201911,전라북도,현지인방문자(a),2.6646648E7,2.6012262E7,2.4
201911,전라북도,외지인방문자(b),8097876.0,7310128.0,10.8
201911,전라북도,외국인방문자(c),100762.0,75191.0,34.0
201911,전라북도,외부방문자(b+c),8198638.0,7385319.0,11.0
201911,전라북도,전체방문자(a+b+c),3.4845286E7,3.3397581E7,4.3
201911,전라남도,현지인방문자(a),2.4308022E7,2.3140719E7,5.0
201911,전라남도,외지인방문자(b),9724774.0,8727866.0,11.4
201911,전라남도,외국인방문자(c),197388.0,162548.0,21.4
201911,전라남도,외부방문자(b+c),9922163.0,8890414.0,11.6
201911,전라남도,전체방문자(a+b+c),3.4230184E7,3.2031133E7,6.9
201911,경상북도,현지인방문자(a),4.0126286E7,3.7695728E7,6.4
201911,경상북도,외지인방문자(b),1.3760523E7,1.2788986E7,7.6
201911,경상북도,외국인방문자(c),141589.0,125345.0,13.0
201911,경상북도,외부방문자(b+c),1.3902112E7,1.2914331E7,7.6
201911,경상북도,전체방문자(a+b+c),5.4028397E7,5.0610059E7,6.8
201911,경상남도,현지인방문자(a),4.3922907E7,4.2258573E7,3.9
201911,경상남도,외지인방문자(b),1.187934E7,1.1228704E7,5.8
201911,경상남도,외국인방문자(c),185963.0,158380.0,17.4
201911,경상남도,외부방문자(b+c),1.2065302E7,1.1387084E7,6.0
201911,경상남도,전체방문자(a+b+c),5.5988209E7,5.3645657E7,4.4
201911,제주특별자치도,현지인방문자(a),1.373226E7,1.3831632E7,-0.7
201911,제주특별자치도,외지인방문자(b),4348533.0,3816222.0,13.9
201911,제주특별자치도,외국인방문자(c),525026.0,372379.0,41.0
201911,제주특별자치도,외부방문자(b+c),4873559.0,4188600.0,16.4
201911,제주특별자치도,전체방문자(a+b+c),1.860582E7,1.8020233E7,3.2
201912,서울특별시,현지인방문자(a),1.3613529E8,1.31601886E8,3.4
201912,서울특별시,외지인방문자(b),5.3230254E7,5.0608856E7,5.2
201912,서울특별시,외국인방문자(c),2903067.0,2179938.0,33.2
201912,서울특별시,외부방문자(b+c),5.6133321E7,5.2788794E7,6.3
201912,서울특별시,전체방문자(a+b+c),1.9226861E8,1.8439068E8,4.3
201912,부산광역시,현지인방문자(a),4.2756136E7,3.9516754E7,8.2
201912,부산광역시,외지인방문자(b),1.319431E7,1.2327728E7,7.0
201912,부산광역시,외국인방문자(c),482928.0,323465.0,49.3
201912,부산광역시,외부방문자(b+c),1.3677238E7,1.2651193E7,8.1
201912,부산광역시,전체방문자(a+b+c),5.6433375E7,5.2167947E7,8.2
201912,대구광역시,현지인방문자(a),3.6103823E7,3.5291448E7,2.3
201912,대구광역시,외지인방문자(b),9170518.0,9081128.0,1.0
201912,대구광역시,외국인방문자(c),76300.0,62312.0,22.4
201912,대구광역시,외부방문자(b+c),9246818.0,9143440.0,1.1
201912,대구광역시,전체방문자(a+b+c),4.5350641E7,4.4434889E7,2.1
201912,인천광역시,현지인방문자(a),3.5265808E7,3.4974908E7,0.8
201912,인천광역시,외지인방문자(b),1.4098581E7,1.359869E7,3.7
201912,인천광역시,외국인방문자(c),941491.0,674482.0,39.6
201912,인천광역시,외부방문자(b+c),1.5040072E7,1.4273172E7,5.4
201912,인천광역시,전체방문자(a+b+c),5.030588E7,4.9248081E7,2.1
201912,광주광역시,현지인방문자(a),2.2166564E7,2.2507394E7,-1.5
201912,광주광역시,외지인방문자(b),5756152.0,5415308.0,6.3
201912,광주광역시,외국인방문자(c),35378.0,29341.0,20.6
201912,광주광역시,외부방문자(b+c),5791531.0,5444649.0,6.4
201912,광주광역시,전체방문자(a+b+c),2.7958095E7,2.7952043E7,0.0
201912,대전광역시,현지인방문자(a),2.233847E7,2.1821443E7,2.4
201912,대전광역시,외지인방문자(b),6963992.0,6860514.0,1.5
201912,대전광역시,외국인방문자(c),43310.0,29122.0,48.7
201912,대전광역시,외부방문자(b+c),7007302.0,6889637.0,1.7
201912,대전광역시,전체방문자(a+b+c),2.9345772E7,2.871108E7,2.2
201912,울산광역시,현지인방문자(a),1.5525738E7,1.4741419E7,5.3
201912,울산광역시,외지인방문자(b),4192864.0,3835674.0,9.3
201912,울산광역시,외국인방문자(c),116404.0,64421.0,80.7
201912,울산광역시,외부방문자(b+c),4309268.0,3900095.0,10.5
201912,울산광역시,전체방문자(a+b+c),1.9835005E7,1.8641514E7,6.4
201912,세종특별자치시,현지인방문자(a),4021591.0,3414096.0,17.8
201912,세종특별자치시,외지인방문자(b),2038550.0,1917608.0,6.3
201912,세종특별자치시,외국인방문자(c),11739.0,8025.0,46.3
201912,세종특별자치시,외부방문자(b+c),2050290.0,1925633.0,6.5
201912,세종특별자치시,전체방문자(a+b+c),6071881.0,5339729.0,13.7
201912,경기도,현지인방문자(a),1.69980517E8,1.64100895E8,3.6
201912,경기도,외지인방문자(b),4.9344624E7,4.7091534E7,4.8
201912,경기도,외국인방문자(c),994459.0,722658.0,37.6
201912,경기도,외부방문자(b+c),5.0339083E7,4.7814192E7,5.3
201912,경기도,전체방문자(a+b+c),2.203196E8,2.11915087E8,4.0
201912,강원도,현지인방문자(a),2.5864937E7,2.600073E7,-0.5
201912,강원도,외지인방문자(b),1.1121075E7,9898154.0,12.4
201912,강원도,외국인방문자(c),272502.0,188229.0,44.8
201912,강원도,외부방문자(b+c),1.1393577E7,1.0086383E7,13.0
201912,강원도,전체방문자(a+b+c),3.7258514E7,3.6087113E7,3.2
201912,충청북도,현지인방문자(a),2.2997107E7,2.1972538E7,4.7
201912,충청북도,외지인방문자(b),7626696.0,7304094.0,4.4
201912,충청북도,외국인방문자(c),58522.0,47076.0,24.3
201912,충청북도,외부방문자(b+c),7685218.0,7351170.0,4.5
201912,충청북도,전체방문자(a+b+c),3.0682325E7,2.9323708E7,4.6
201912,충청남도,현지인방문자(a),3.0801488E7,2.8349146E7,8.7
201912,충청남도,외지인방문자(b),1.128546E7,1.0737528E7,5.1
201912,충청남도,외국인방문자(c),135321.0,106767.0,26.7
201912,충청남도,외부방문자(b+c),1.142078E7,1.0844294E7,5.3
201912,충청남도,전체방문자(a+b+c),4.2222268E7,3.919344E7,7.7
201912,전라북도,현지인방문자(a),2.7777386E7,2.6944197E7,3.1
201912,전라북도,외지인방문자(b),6997599.0,6486284.0,7.9
201912,전라북도,외국인방문자(c),70202.0,54076.0,29.8
201912,전라북도,외부방문자(b+c),7067801.0,6540360.0,8.1
201912,전라북도,전체방문자(a+b+c),3.4845187E7,3.3484557E7,4.1
201912,전라남도,현지인방문자(a),2.526005E7,2.4034556E7,5.1
201912,전라남도,외지인방문자(b),8949868.0,8243610.0,8.6
201912,전라남도,외국인방문자(c),189828.0,139986.0,35.6
201912,전라남도,외부방문자(b+c),9139696.0,8383596.0,9.0
201912,전라남도,전체방문자(a+b+c),3.4399745E7,3.2418152E7,6.1
201912,경상북도,현지인방문자(a),4.069085E7,3.8950954E7,4.5
201912,경상북도,외지인방문자(b),1.2706012E7,1.230481E7,3.3
201912,경상북도,외국인방문자(c),125496.0,97429.0,28.8
201912,경상북도,외부방문자(b+c),1.2831508E7,1.2402239E7,3.5
201912,경상북도,전체방문자(a+b+c),5.3522357E7,5.1353193E7,4.2
201912,경상남도,현지인방문자(a),4.6268666E7,4.4029531E7,5.1
201912,경상남도,외지인방문자(b),1.2054945E7,1.1766226E7,2.5
201912,경상남도,외국인방문자(c),201073.0,153785.0,30.7
201912,경상남도,외부방문자(b+c),1.2256018E7,1.1920012E7,2.8
201912,경상남도,전체방문자(a+b+c),5.8524684E7,5.5949543E7,4.6
201912,제주특별자치도,현지인방문자(a),1.4149762E7,1.4167604E7,-0.1
201912,제주특별자치도,외지인방문자(b),4481918.0,3735056.0,20.0
201912,제주특별자치도,외국인방문자(c),554198.0,379421.0,46.1
201912,제주특별자치도,외부방문자(b+c),5036116.0,4114478.0,22.4
201912,제주특별자치도,전체방문자(a+b+c),1.9185878E7,1.8282082E7,4.9
